Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
686,753,食安时讯,:【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。  食安时讯的微博视频,0,0,0,04月24日
687,754,没有糖分的世界一点也不可爱020,:发布了头条文章：《周扬青宣布与罗志祥分手 相恋九年几度被传订婚》 周扬青宣布与罗志祥分手 相恋九年几度被传订婚,0,0,0,04月24日
688,755,surrey娴杏沃,:发布了头条文章：《周扬青宣布已与罗志祥分手，圈内首位明星好友发声力挺》 周扬青宣布已与罗志祥分手，圈内首位明星好友发声力挺,0,0,0,04月24日
689,756,向小葵Adema,:昨天罗志祥被曝光的事情，作为一个局外人，我支持周扬青的做法，如果是我，我也会选择周扬青这种方式宣布分手，但也许我的文采没有她的好。不过从罗志祥回应的这些来看，周扬青应该并没有做什么对不起罗志祥的事情，如果有的话，肯定会被曝光的，你不会等到说像现在这么被动的任媒体们踩他。不过也好，每个人都得为自己犯下的错误去承担相应的责任。真是可惜了创造营2020，知道能不能准时播出，期待我的毛毛老师精彩的表现,0,0,0,04月24日
690,757,禁止曝光,:周扬青宣布与罗志祥分手，称男方私生活混乱与多名女性有不正当关系，引起轩然大波。罗志祥好友#色痞发文diss周扬青#，称她“也不是什么好鸟”，还表达自己对此事的看法：“那是每个男人都会犯的错”还暗示女方心机深。陈学冬随后发文怒怼男人怎么你了。结果今天#色痞道歉#了。他究竟是蓄意炒作想借此出名，还是他比网友更想让周扬青继续锤罗志祥？,780,9,44,04月24日
691,758,外表性感装成-熟,:发布了头条文章：《周扬青宣布与罗志祥分手 相恋九年几度被传订婚》 周扬青宣布与罗志祥分手 相恋九年几度被传订婚,0,0,0,04月24日
692,759,巫多,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。周扬青直接点名蝴蝶姐姐,1,0,0,04月24日
693,760,新快报,:【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。（新京报我们视频）http://t.cn/A6wr3jh8,34,2,15,04月24日
694,761,seegreen富勒烯面膜-小华,#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。周扬青直接点名蝴蝶姐姐,1,0,0,04月24日
695,762,搞笑畅,:《分手了！周扬青宣布和罗志祥分手，看到她发的长文刷新了三观》  分手了！周扬青宣布和罗志祥分手，看到她发的长文刷新了三观,1,0,0,04月24日
696,763,suan78316,:#罗志祥道歉#4月23日，周杨青发长文宣布与罗志祥分手。为何罗志祥没有第一时间澄清并道歉，而是选择，在24日凌晨五点发微博向周扬青小姐、被侵犯过以及不尊重的女性道歉。这是为什么呢？这背后其中的原因，值得大家深思。,0,0,0,04月24日
697,764,娱乐后生,:#罗志祥周扬青分手#周扬青宣布与罗志祥分手，怒斥罗志祥渣男，罗志祥到底渣不渣？#罗志祥曾说要娶周扬青#娱乐后生的微博视频,1,0,0,04月24日
698,765,周壹禾,:《罗志祥周扬青分手：心理学精神分析之爱情中的那点事儿》昨日早上9点，周扬青发了一条长微博，宣布了她与罗志祥分手的消息。加上艾特罗志祥的那个@符号，周扬青一共写了1235个字。http://t.cn/A6wdAyab,0,0,0,04月24日
699,766,娱乐神槽,:彭昱畅宣布脱单后，《向往4》也有好消息啦！播出日期让人激动近日娱乐圈可真的是有太多瓜了，毕竟周扬青和罗志祥分手为源头，两人牵扯出圈内很多的是是非非。当然了，一般都是喜悲掺杂，因此周扬青分手，隔壁彭昱畅却闷声宣布脱单了。当然了，若不是为了给女友安全感和对绯闻女友负责，其实彭昱畅也是会继续潜水吧，毕竟彭昱畅也是希望自己有一个普通人的恋爱！众所周知，彭昱畅虽然说年纪轻轻就获得不少成绩，但事实上他还情商经历还是非常少。别说谈恋爱，就连吻戏也不接拍，反而如今彭昱畅终于宣布脱单，看来他人生又有很精彩呢。只不过作为《向往的生活4》嘉宾，彭昱畅脱单本身就是一大喜事，因此在”好事成双“的魅力下，如今《向往的生活4》也有了好消息！如大家所见，这《向往的生活4》终于官宣嘉宾阵容啦，并且还宣布了定档上线时间！正如大家所看见这般，《向往4》将会在5月1号播出先导片，然后正片将会在5月8日正式播出，大家这回是不是非常期待呢？那么大家一定是能注意到节目组实在是的太用心了吧，毕竟这五月一号是放假时间，也就是说这个时间先导片播出后，大家也能尽情看到最新蘑菇屋状态。另外，节目组安排的晚上七点半播出，恰好就是茶余饭后闲聊时间，这个时间播出收视率能创新高，看来节目组还是费了不少苦心。但不管怎么样，看看这播出日期，原谅我真的是大写的激动，毕竟下饭综艺终于要上线啦！另外，从官博晒出的海报中，彭昱畅、张子枫、黄磊以及何炅四人全部回归，看来大家这一季又要看到温情满满的节目啦。真不是小编吹，彭昱畅算是节目组的福星，毕竟他官宣恋情之后，《向往的生活4》也要重磅上线，这回事业和爱情两开花，可见彭昱畅要成为全节目最幸福的崽崽了。总而言之，看到《向往4》终于定档播出，这回大家说啥都非常激动吧。彭昱畅宣布脱单后，《向往4》也有好消息啦！播出日期让人激动。对此，大家看好这一季原班人马的综艺吗？欢迎留言哦。##星闻杂志##向往的生活##彭昱畅##明星##综艺#,0,0,0,04月24日
700,767,黄波-作家-资深主编--图书出版,":??毛剑卿妻子转发周扬青微博：渣男都是物以类聚_高清图集_新浪网??毛剑卿妻子转发周扬青微博：渣男都是物以类聚,近日，毛剑卿的妻子周晶洁转发了周扬青宣布与罗志祥分手，并曝男方出轨的微博，并写道：“渣男都是物以类聚，做出来的事情都是一模一样！”... 毛剑卿妻子：渣男都是物以类聚",0,0,0,04月24日
701,768,津武郑韩,:彭昱畅宣布脱单后，《向往4》也有好消息啦！播出日期让人激动近日娱乐圈可真的是有太多瓜了，毕竟周扬青和罗志祥分手为源头，两人牵扯出圈内很多的是是非非。当然了，一般都是喜悲掺杂，因此周扬青分手，隔壁彭昱畅却闷声宣布脱单了。当然了，若不是为了给女友安全感和对绯闻女友负责，其实彭昱畅也是会继续潜水吧，毕竟彭昱畅也是希望自己有一个普通人的恋爱！众所周知，彭昱畅虽然说年纪轻轻就获得不少成绩，但事实上他还情商经历还是非常少。别说谈恋爱，就连吻戏也不接拍，反而如今彭昱畅终于宣布脱单，看来他人生又有很精彩呢。只不过作为《向往的生活4》嘉宾，彭昱畅脱单本身就是一大喜事，因此在”好事成双“的魅力下，如今《向往的生活4》也有了好消息！如大家所见，这《向往的生活4》终于官宣嘉宾阵容啦，并且还宣布了定档上线时间！正如大家所看见这般，《向往4》将会在5月1号播出先导片，然后正片将会在5月8日正式播出，大家这回是不是非常期待呢？那么大家一定是能注意到节目组实在是的太用心了吧，毕竟这五月一号是放假时间，也就是说这个时间先导片播出后，大家也能尽情看到最新蘑菇屋状态。另外，节目组安排的晚上七点半播出，恰好就是茶余饭后闲聊时间，这个时间播出收视率能创新高，看来节目组还是费了不少苦心。但不管怎么样，看看这播出日期，原谅我真的是大写的激动，毕竟下饭综艺终于要上线啦！另外，从官博晒出的海报中，彭昱畅、张子枫、黄磊以及何炅四人全部回归，看来大家这一季又要看到温情满满的节目啦。真不是小编吹，彭昱畅算是节目组的福星，毕竟他官宣恋情之后，《向往的生活4》也要重磅上线，这回事业和爱情两开花，可见彭昱畅要成为全节目最幸福的崽崽了。总而言之，看到《向往4》终于定档播出，这回大家说啥都非常激动吧。彭昱畅宣布脱单后，《向往4》也有好消息啦！播出日期让人激动。对此，大家看好这一季原班人马的综艺吗？欢迎留言哦。##星闻杂志##向往的生活##彭昱畅##明星##综艺#,4,1,2,04月24日
702,769,仙女贝吉塔带你赚翻,:发布了头条文章：《周扬青宣布与罗志祥分手 怒斥其渣男长期约女生》 周扬青宣布与罗志祥分手 怒斥其渣男长期约女生,0,0,0,04月24日
703,770,一念·妍,:23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身,7,0,8,04月24日
704,771,浙里传媒,:#华媒头条#【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。来源：http://t.cn/A6wdzUkH,0,0,0,04月24日
705,772,神评资深用户,:《周扬青宣布与罗志祥分手 怒斥其渣男长期约女生》  周扬青宣布与罗志祥分手 怒斥其渣男长期约女生,0,0,0,04月24日
706,773,强哥说事,:#罗志祥好友diss周扬青#罗志祥好友色痞：周扬青也不是什么好鸟！周扬青发长文宣布与罗志祥分手，直指男方私生活混乱，与多名女性有着不正当关系。今天，罗志祥的好友之一、嘻哈歌手色痞随后在社媒点名diss周扬青，称：周扬青也不是什么好鸟。她也不是清白之身！色痞：罗志祥犯的那不过是每个男人都会犯的错误，周扬青没必要这样做让大家都很难看，至少从这个做法就能看出来她心机有多深，而且有些事情大家不说破都懂，非要让人身败名裂那她自己也要小心点咯。如果自己是清白的那她怎么随便骂都行，关键是自己都不是清白的凭什么这样攻击对方。#罗志祥道歉##罗志祥周扬青分手#,40,1,15,04月24日
707,774,萨语心理,:周扬青发文，9年恋情结束，谁该为女人付出的青春负责？23日，周扬青在社交平台宣布自己已经和罗志祥分手一段时间了，并写了一封长信交代了事情经过。千字长文表示罗志祥是出轨一方，自己不后悔，但是很不值。在网络上引起轩大波。这个话题首先引起广大女性的深深的同情与不满，就是同为女人，相恋的的最终结果，无非是希望能够走进婚姻的殿堂，白头携手，结果9年恋情，无果而终，似乎有些太亏了，可是试想，真的走进了婚姻就值了吗？首先，婚姻并不是感情的保障。婚姻可以保障财产，却不能保护感情。如果不善经营，结婚后该离的还得离，现在离婚比例逐年上升的数据就是铁证。女人在婚恋市场的价值，单凭青春来衡量吗？女性之所以比男性更在乎自己的青春美貌，可能和女性在婚恋市场的价值有关。男性只要有钱有地位，七老八十还可以娶到妙龄的女子成婚，而女性一旦过了生育期，在婚恋市场的价值则大打折扣，这个和男女在生理生育的限制也有关系。但是随着女性独立和社会地位的提升，已经有更多的男性从传统的相夫教子的择偶观转向独立有思想的女性，无疑是对女人独立价值的认可。更多的女性，把自己生命的价值不再和单纯的婚恋结果挂钩，追求属于自己的一番天地，活出自己的风采，无关男人与家庭。女性的价值逐渐从家庭走向社会，是女性独立的重要体现。爱则深爱，不爱则放手。无论结果如何，都是自己的选择，女人要有为自己担当的勇气，自己的青春自己负责。就像花儿一样，只要绽放过，就无怨无悔，不管是否有人懂得欣赏！,0,0,0,04月24日
708,775,圈乐V,:#郑爽评论周扬青#@ 郑爽 点赞了周扬青宣布与罗志祥分手的微博，随后留下评论：“你的九年我心疼，你的文字，还爱他。”对于周扬青的感情遭遇，谁看了或多或少都会心痛吧，所以有些评论也是正常的，爽妹子也是性情中人，大家不需要过度解读。,5,1,26,04月24日
709,776,搜狐视频娱乐播报,:【疑罗志祥好友指名道姓公开diss周扬青：你也不是好鸟也约P 】在#周扬青#发长文宣布与#罗志祥#分手并爆料他私生活混乱之后，有罗志祥好友发声力挺罗志祥，该好友是嘻哈歌手色痞，他在社交平台上直接指名道姓大骂周扬青，说她“也不是什么好鸟，还不是有跟我朋友的P友约P”！只是该爆料并没有什么真凭实据，随后色痞又补充道：那是每个男人都会犯的错，周扬青也没必要这样做让大家都很难看，至少从这个做法就能看出来她心机深。#罗志祥周扬青分手#http://t.cn/A6wdPrtk,0,0,0,04月24日
710,777,YL娱乐小当家,":#周扬青口中的""小三化妆师""是谁#周扬青宣布与罗志祥分手，并爆料称罗志祥和旗下的女艺人、化妆师都有长期不正当男女关系。 随后微博昵称为@LoveShowCat的圈内知名化妆师“罗姐”发文“分手就分手，这样分明是报复”，但又秒删该条微博，网友纷纷猜测“罗姐”即为“小三化妆师”。但新浪娱乐从知情人处获悉，“罗姐”确实曾和罗志祥合作多年，但去年就突然被换掉：“肯定不是她。”",0,0,0,04月24日
711,778,女人侃综艺,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。,540,153,156,04月24日
712,779,神吐槽区块链,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。周扬青直接点名蝴蝶姐姐,0,0,0,04月24日
713,780,小叮当猫CC,:【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。http://t.cn/A6wr3jh8,0,0,0,04月24日
714,781,FEELING左宝凡曦开,:发布了头条文章：《周扬青宣布分手后，罗志祥紧张了，不停盯着手机上线刷微博》 周扬青宣布分手后，罗志祥紧张了，不停盯着手机上线刷微博,1,0,1,04月24日
715,782,天秤座的冰晴晴,:发布了头条文章：《周扬青宣布与罗志祥分手，看到长文确认三观已塌，明星人设太厉害》 周扬青宣布与罗志祥分手，看到长文确认三观已塌，明星人设太厉害,0,0,0,04月24日
716,783,MIC鑫雪平,:发布了头条文章：《周扬青宣布与罗志祥分手 相恋九年几度被传订婚》 周扬青宣布与罗志祥分手 相恋九年几度被传订婚,0,0,0,04月24日
717,784,低调的Mint-加油,:发布了头条文章：《周扬青宣布与罗志祥分手 怒斥其渣男长期约女生》 周扬青宣布与罗志祥分手 怒斥其渣男长期约女生,0,0,0,04月24日
718,785,宫泽帮腾,:发布了头条文章：《周扬青发长文正式宣布与罗志祥分手，吐槽男方太渣，九年数次pitu》 周扬青发长文正式宣布与罗志祥分手，吐槽男方太渣，九年数次pitu,0,0,0,04月24日
719,786,长街丶先生,:发布了头条文章：《周扬青发长文宣布和罗志祥分手 男方渣到骨子里 这是人干事？》 周扬青发长文宣布和罗志祥分手 男方渣到骨子里 这是人干事？,0,0,0,04月24日
720,787,暖阳下的小睫毛是个小疯子,:发布了头条文章：《周扬青发长文宣布与罗志祥分手，爆料罗志祥多次出轨，引发热议》 周扬青发长文宣布与罗志祥分手，爆料罗志祥多次出轨，引发热议,0,0,0,04月24日
721,788,OMALL洋葱a小格格,:#罗志祥道歉#继昨日周扬青发长文宣布分手，罗志祥回应“感谢我们相识相恋的这段人生，我也不后悔”之后，24日凌晨5点16分，罗志祥再次发文向周扬青和被自己欺骗过不尊重过的女性道歉，承认犯过很多错误，是他不懂珍惜，会承担一切后果。#阿乐今日问#：你们看到这篇道歉文想说？#罗志祥#,0,0,0,04月24日
722,789,少女iamjoeysue,:发布了头条文章：《周扬青发文宣布分手，罗志祥好友现身评论区，她的态度已说明一切》 周扬青发文宣布分手，罗志祥好友现身评论区，她的态度已说明一切,0,0,0,04月24日
723,790,大象新闻客户端,:#罗志祥#人设崩塌，二度道歉。4月23日，与小猪罗志祥交往9年的周扬青发千字宣布分手。周扬青称两人分手的起因是“怪我看了你的手机”，并爆料罗志祥多次“教育”她“看彼此”手机会打破这种信任。那么，#你会让另一半看你的手机吗#？ 你会让另一半看你的手机吗？,57,0,0,04月24日
724,791,头头皮皮少校,:发布了头条文章：《周扬青发长文正式宣布与罗志祥分手，吐槽男方太渣，九年数次pitu》 周扬青发长文正式宣布与罗志祥分手，吐槽男方太渣，九年数次pitu,0,0,0,04月24日
725,792,沈阳日报,:【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。@新京报我们视频http://t.cn/A6wr3jh8,2,0,0,04月24日
726,793,Gir1_Abby豪雪仓,:发布了头条文章：《周扬青宣布分手后，罗志祥紧张了，不停盯着手机上线刷微博》 周扬青宣布分手后，罗志祥紧张了，不停盯着手机上线刷微博,0,0,0,04月24日
727,794,joycebalabalabala格格,:发布了头条文章：《周扬青宣布和罗志祥分手：男方有一部专门用来撩妹的手机》周扬青宣布和罗志祥分手：男方有一部专门用来撩妹的手机,0,0,0,04月24日
728,795,FEELING左宝凡曦开,:发布了头条文章：《周扬青宣布分手后，罗志祥紧张了，不停盯着手机上线刷微博》 周扬青宣布分手后，罗志祥紧张了，不停盯着手机上线刷微博,1,0,1,04月24日
729,796,低调的Mint-加油,:发布了头条文章：《周扬青宣布与罗志祥分手 怒斥其渣男长期约女生》 周扬青宣布与罗志祥分手 怒斥其渣男长期约女生,0,0,0,04月24日
730,797,宫泽帮腾,:发布了头条文章：《周扬青发长文正式宣布与罗志祥分手，吐槽男方太渣，九年数次pitu》 周扬青发长文正式宣布与罗志祥分手，吐槽男方太渣，九年数次pitu,0,0,0,04月24日
731,798,长街丶先生,:发布了头条文章：《周扬青发长文宣布和罗志祥分手 男方渣到骨子里 这是人干事？》 周扬青发长文宣布和罗志祥分手 男方渣到骨子里 这是人干事？,0,0,0,04月24日
732,799,OMALL洋葱a小格格,:#罗志祥道歉#继昨日周扬青发长文宣布分手，罗志祥回应“感谢我们相识相恋的这段人生，我也不后悔”之后，24日凌晨5点16分，罗志祥再次发文向周扬青和被自己欺骗过不尊重过的女性道歉，承认犯过很多错误，是他不懂珍惜，会承担一切后果。#阿乐今日问#：你们看到这篇道歉文想说？#罗志祥#,0,0,0,04月24日
733,800,少女iamjoeysue,:发布了头条文章：《周扬青发文宣布分手，罗志祥好友现身评论区，她的态度已说明一切》 周扬青发文宣布分手，罗志祥好友现身评论区，她的态度已说明一切,0,0,0,04月24日
734,801,大象新闻客户端,:#罗志祥#人设崩塌，二度道歉。4月23日，与小猪罗志祥交往9年的周扬青发千字宣布分手。周扬青称两人分手的起因是“怪我看了你的手机”，并爆料罗志祥多次“教育”她“看彼此”手机会打破这种信任。那么，#你会让另一半看你的手机吗#？ 你会让另一半看你的手机吗？,57,0,0,04月24日
735,802,头头皮皮少校,:发布了头条文章：《周扬青发长文正式宣布与罗志祥分手，吐槽男方太渣，九年数次pitu》 周扬青发长文正式宣布与罗志祥分手，吐槽男方太渣，九年数次pitu,0,0,0,04月24日
736,803,Gir1_Abby豪雪仓,:发布了头条文章：《周扬青宣布分手后，罗志祥紧张了，不停盯着手机上线刷微博》 周扬青宣布分手后，罗志祥紧张了，不停盯着手机上线刷微博,0,0,0,04月24日
737,804,9丶nYQB,:发布了头条文章：《【多图】周扬青宣布分手罗志祥曾被爆约20多位美女开泳池派对》 【多图】周扬青宣布分手罗志祥曾被爆约20多位美女开泳池派对,0,0,0,04月24日
738,805,零食大王大吃货,:发布了头条文章：《周扬青宣布与罗志祥分手 相恋九年几度被传订婚》 周扬青宣布与罗志祥分手 相恋九年几度被传订婚,0,0,0,04月24日
739,806,潍坊晚报,:【#罗志祥再次道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。http://t.cn/A6wr3jh8,0,0,0,04月24日
740,807,易家三代楠6446599875,:发布了头条文章：《罗志祥人设崩塌！周扬青发文宣布分手，像纸一样的爱情一捅就破》 罗志祥人设崩塌！周扬青发文宣布分手，像纸一样的爱情一捅就破,0,0,0,04月24日
741,808,娱乐奶茶妹,:发布了头条文章：《周扬青发文宣布分手，罗志祥好友现身评论区，她的态度已说明一切》 周扬青发文宣布分手，罗志祥好友现身评论区，她的态度已说明一切,0,0,0,04月24日
742,809,山西晚报,:【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。@新京报我们视频http://t.cn/A6wr3jh8,14,1,9,04月24日
743,810,城市晚报官方微博,:【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。@新京报我们视频http://t.cn/A6wr3jh8,1,0,0,04月24日
744,811,侯歌儿,:#诗与歌[超话]##周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。http://t.cn/A6wrMtKLhttp://t.cn/RyhavED,1,0,1,04月24日
745,812,乌斯怀亚2012,:罗志祥被爆出私生活不堪后，男人帮集体保持沉默，她却站出来力挺小猪早在3月份就有传闻称罗志祥和女友周扬青已经分手，但两人都没有给与回应，直到4月23日，周扬青在微博上发长文，宣布和小猪罗志祥已经分手，并且还袒露了分手原因。其中有一大段篇幅爆出罗志祥出轨以及私生活不堪，很多网友纷纷留言毁三观，而罗志祥方尚未回应。当初罗志祥和周扬青是大家很看好的一对，毕竟已经相爱九年，感觉很快就要进入婚姻的殿堂，但没想...http://t.cn/A6wr3YjV,0,0,0,04月24日
746,813,新京报我们视频,:【#罗志祥道歉#承认对多位女性有欺骗和不尊重行为】4月24日，罗志祥发文向周扬青道歉。他承认自己有幼稚和侥幸心态，曾多次欺骗周扬青，也一并向其他欺骗过和未曾尊重过的女性道歉。周扬青前一日发文宣布与相恋9年的罗志祥分手，称罗志祥多次出轨，自己曾发现但不该选择原谅。新京报我们视频的秒拍视频,85,5,41,04月24日
747,814,嬉游大娱记,:【#郑爽评论周扬青#】4月23日，周扬青宣布和罗志祥分手，并曝光其私生活混乱。郑爽也在下面评论“你的9年我心疼，你的文字，还爱他”同样是被伤过很多次的郑爽，真的是感同身受吧,0,0,0,04月24日
748,815,微视频V,:周扬青宣布与罗志祥分手：他真的爱过我 但出轨多位女性新京报我们视频的秒拍视频（#秒拍#http://t.cn/EqGxwcx）,0,0,1,04月24日
749,816,钟情唯硕baby,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。周扬青直接点名蝴蝶姐姐,0,0,0,04月24日
750,817,综艺团,:#罗志祥道歉#和平分手不是每对情侣都可以做到的，因为背叛可以让两个相爱的人反目成仇，周扬青正式宣布和罗志祥分手的同时，曝光了罗志祥和她在一起这九年里所有的丑事，罗志祥此前立下的所有的人设就此崩塌，曾经的亚洲舞王正式走下神坛。,1,0,0,04月24日
751,818,钟情唯硕baby,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。周扬青直接点名蝴蝶姐姐,0,0,0,04月24日
752,819,综艺团,:#罗志祥道歉#和平分手不是每对情侣都可以做到的，因为背叛可以让两个相爱的人反目成仇，周扬青正式宣布和罗志祥分手的同时，曝光了罗志祥和她在一起这九年里所有的丑事，罗志祥此前立下的所有的人设就此崩塌，曾经的亚洲舞王正式走下神坛。,1,0,0,04月24日
753,820,娱乐倌,:周扬青发声明，宣布已经和罗志祥分手！看了长文感觉三观已塌#罗志祥周扬青分手##彭昱畅承认恋情#娱乐倌的微博视频,0,0,0,04月24日
754,821,潮八卦,:#周扬青点名蝴蝶姐姐#周扬青宣布分手后，网友建议她去做体检，她表示分手后马上就去检查了。还有网友问她提到的和罗志祥有不正当关系的女艺人是不是简恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”,310,95,100,04月24日
755,822,影响剧大,:#周扬青点名蝴蝶姐姐#23日，在周扬青发分手长文后，有网友建议她去做体检，她表示分手后马上就去检查了，有网友问她提到的和罗志祥有不正当关系的女艺人是不是恺乐（蝴蝶姐姐），周扬青回应：“你是说让蝴蝶去检查身体吗？”同时，#周扬青取关罗志祥#，正式宣布自己是单身。#影响剧大[超话]#这个分手也是够闹心的了。http://t.cn/A6wrMtKL,7,0,1,04月24日
756,823,网易娱乐频道,:#每日易星闻##色痞diss周扬青#23日，周扬青宣布与罗志祥分手。疑似罗志祥好友、嘻哈歌手色痞diss周扬青，称女方心机深，还和他朋友约过，“也不是什么好鸟”，还表示罗志祥事件是每个男人都会犯的错，周扬青也没必要这样做让大家都很难看。“有些事情大家不说破都懂，自己都不是清白的凭什么这样攻击对方。”,12,1,6,04月24日
757,824,圈内扒客,:#周扬青点名蝴蝶姐姐#周扬青ins大方宣布单身，并且称自己分手后立刻去检查了，是正常的，点名罗志祥旗下艺人蝴蝶姐姐也去检查一下吧？,142,106,109,04月24日
758,825,酒后不乱来,:《罗志祥凌晨五点回应，称骗了周扬青，网友：果然，你不用睡觉！》那个霸屏的一天的男主角罗志祥来道歉了。这是继周扬青宣布分手，曝出分手原因是罗志祥出轨后，罗志祥的第二次发声。网友辣评，果然，罗志祥是不用睡觉的。http://t.cn/A6wrWhjS,0,0,0,04月24日
759,826,娱乐圈饲养员,:#罗志祥私下联系周扬青#昨日，周扬青超话 发长文宣布与罗志祥分手，并爆料罗志祥和旗下的女艺人、化妆师都有长期不正当男女关系。 稍晚，罗志祥两次发文回应并向周扬青道歉。4月24日，有媒体从知情人处获悉，周扬青是在今年一月看了罗志祥手机后提出了分手：“那会他们已经买好婚房，到了筹备婚姻的阶段，而且有一段时间了。”据悉，罗志祥已私下联系周扬青致歉，并提到家人健康问题，希望她不要放料，随后，周扬青提出罗志祥要向广大他欺骗“玩弄”过的女性道歉。,0,0,0,04月24日
