Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
294,301,哈尔滨共青团,:【#拍虐猫视频大学生发文道歉#：给我一次改过的机会】近日，网友爆料山东理工大学一名大四学生虐待流浪猫，并拍摄视频通过网络宣传贩卖。4月9日晚，@天骁的小猫咪321发文道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。在其发布道歉声明前，9日早些时候，@山东理工大学发布声明称：经核实，事件中所涉当事人范源庆为我校数学与统计学院2016级学生。学校已对该生进行严肃批评教育，并责令其对本事件造成的不良影响向广大网友致歉。http://t.cn/A6wz3QYK,0,0,0,04月09日
295,302,北京头条,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】近日，网友爆料@山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。@山东理工大学发布声明，将依法依规严肃处理。,209,20,103,04月09日
296,303,上饶生态环境,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。,3,0,0,04月09日
297,304,看见山东,:#淄博身边事#【#拍摄虐猫视频大学生道歉#：严格要求自己】4月9日，山东淄博。山东理工大学学生范某某虐杀猫并贩卖视频，其在微博@天骁的小猫咪321致歉：诚心接受网友谴责和学校批评教育，愿承担一切不良后果。今后严格要求自己，接受大家监督。（素材来源：网络）http://t.cn/A6wzTNjkhttp://t.cn/A6wzTWxG,6,0,3,04月09日
298,305,凤凰网,:【#拍虐猫视频大学生发文道歉#：给我一次改过的机会】近日，网友爆料山东理工大学一名大四学生虐待流浪猫，并拍摄视频通过网络宣传贩卖。4月9日晚，@天骁的小猫咪321发文道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。在其发布道歉声明前，9日早些时候，@山东理工大学发布声明称：经核实，事件中所涉当事人范源庆为我校数学与统计学院2016级学生。学校已对该生进行严肃批评教育，并责令其对本事件造成的不良影响向广大网友致歉。http://t.cn/A6wz3QYK,6470,289,1054,04月09日
299,306,永靖检察,:#带你见见光#【#山东理工大学回应学生虐猫#：正在处理中,1,0,1,04月09日
300,307,时间视频,:【#拍摄虐猫视频大学生道歉#：感到无地自容 深深懊悔】近日，网曝#大学生拍摄虐猫视频贩卖#，手段极其残忍，并将虐猫过程拍下视频兜售牟利。9日晚，@天骁的小猫咪321发布微博向公众道歉：对于本人虐猫及在网上发布、转发虐猫视频的行为感到无地自容，深深懊悔。愿意承担由此不良行为所带来的一切后果，恳请大家给我一次改过的机会。http://t.cn/A6w7R35e,9887,278,1641,04月09日
301,308,东楚晚报,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。,8,1,8,04月09日
302,309,黄石日报,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。,1,1,2,04月09日
303,310,燕赵都市报,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。@山东理工大学今晚发布关于范源庆同学虐猫视频事件的声明，表示学校将进一步调查研究，依法依规严肃处理。#山东理工大学回应学生虐猫#,58,9,30,04月09日
304,311,永新医用设备,:#大学生拍摄虐猫视频贩卖#这是虐杀!虐杀!,0,0,0,04月09日
305,312,金山传播,:【高校回应学生拍视频虐猫：已责令其道歉，将严肃处理】山东理工大学一名大四学生被指虐猫，还拍摄并贩卖相关视频。4月9日，@山东理工大学发布声明称，近日，有微博反映范源庆虐猫及在网上发布虐猫视频，经核实，该事件中所涉当事人范源庆为该校数学与统计学院2016级学生。学校对此事件高度重视，已对该生进行严肃批评教育，并责令其对本事件造成的不良影响向广大网友致歉。学校将进一步调查研究，依法依规严肃处理。http://t.cn/A6w7uqNe,1,0,0,04月09日
306,313,第一新闻,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。@头条新闻,6,5,31,04月09日
307,314,澄城检察,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。,1,0,2,04月09日
308,315,各界导报社官微,:【山东理工大学回应学生虐猫：已责令其道歉，将严肃处理】网曝#大学生拍虐猫视频贩卖#，4月9日，@山东理工大学发布声明称，近日，有微博反映范源庆虐猫及在网上发布虐猫视频，经核实，该事件中所涉当事人范源庆为该校数学与统计学院2016级学生。学校对此事件高度重视，已对该生进行严肃批评教育，并责令其对本事件造成的不良影响向广大网友致歉。学校将进一步调查研究，依法依规严肃处理。#拍摄虐猫视频大学生道歉#山东理工大学虐猫事件当事人范源庆在其个人微博账号@天骁的小猫咪321发布了道歉信，诚心接受网友的谴责和学校的批评教育，并诚恳的道歉和悔过@澎湃新闻http://t.cn/A6wz9DPd,0,0,0,04月09日
309,316,高密普法,:【#山东理工大学回应学生虐猫#：正在处理中,1,4,1,04月09日
310,317,陕视新闻,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。@头条新闻http://t.cn/RDUnNFD,20,1,21,04月09日
311,318,日照同城会,:【山东理工大学回应学生虐猫：已责令其道歉，将严肃处理】网曝#大学生拍虐猫视频贩卖#，4月9日，@山东理工大学发布声明称，近日，有微博反映范源庆虐猫及在网上发布虐猫视频，经核实，该事件中所涉当事人范源庆为该校数学与统计学院2016级学生。学校对此事件高度重视，已对该生进行严肃批评教育，并责令其对本事件造成的不良影响向广大网友致歉。学校将进一步调查研究，依法依规严肃处理。#拍摄虐猫视频大学生道歉#山东理工大学虐猫事件当事人范源庆在其个人微博账号@天骁的小猫咪321发布了道歉信，诚心接受网友的谴责和学校的批评教育，并诚恳的道歉和悔过 。@澎湃新闻http://t.cn/A6wz9DPd,3,1,2,04月09日
312,319,环球时报,:【#高校回应学生拍视频虐猫#：已责令其道歉，将严肃处理】山东理工大学一名大四学生被指虐猫，还拍摄并贩卖相关视频。4月9日，@山东理工大学发布声明称，近日，有微博反映范源庆虐猫及在网上发布虐猫视频，经核实，该事件中所涉当事人范源庆为该校数学与统计学院2016级学生。学校对此事件高度重视，已对该生进行严肃批评教育，并责令其对本事件造成的不良影响向广大网友致歉。学校将进一步调查研究，依法依规严肃处理。http://t.cn/A6w7uqNe,6406,310,1430,04月09日
313,320,北京青年报,:【#拍摄虐猫视频大学生道歉#：给我一次改过的机会】#大学生拍摄虐猫视频贩卖#近日，网友爆料山东理工大学一名大四学生虐待流浪猫，并拍摄视频通过网络宣传贩卖 。@天骁的小猫咪321通过微博向网友道歉：我诚心接受网友的谴责和学校的批评教育，也愿意承担由此不良行为所带来的一切后果。今后，我将做一个爱惜动物的人，来弥补自己犯下的错误。恳请大家相信我，给我一次改过的机会。,415,32,131,04月09日
