Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
68,69,新时代舆情,:#老马新观察[超话]#【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK@新京报动新闻,1,0,1,04月17日
69,70,茶麻弓,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK@新京报动新闻,0,0,2,04月17日
70,71,房县人民检察院,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK,0,0,0,04月17日
71,72,苏州日报,:#国外法定性同意年龄多为16-18周岁#【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。性同意要同时满足当事人有意愿、达到性同意年龄两个要求。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发探讨。（综合）@新京报动新闻http://t.cn/A6woLnFB,1,0,3,04月17日
72,73,东营区检察院,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK,0,3,0,04月17日
73,74,兰州新区检察院,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK,4,0,18,04月17日
74,75,景泰检察,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK,1,0,1,04月17日
75,76,济阳检察,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK,4,3,14,04月17日
76,77,建德检察,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK@新京报动新闻,1,0,1,04月17日
77,78,陇南成县法院,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK,1,0,0,04月17日
78,79,灵台县检察院,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16 -18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK,0,0,0,04月17日
79,80,正义南康,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK@新京报动新闻,8,2,6,04月17日
80,81,新京报,:【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。#性同意要同时满足有意愿和达到年龄两个要求#。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发讨论。http://t.cn/A6wowCeK@新京报动新闻,5734,685,468,04月17日
81,82,香樟法宣,:【法律要重惩治，家庭要重防范，合力保护未成年人！】近日，烟台上市公司高管鲍某某被控性侵“养女”一案受到广泛关注。最高人民检察院、公安部已派出联合督导组赴山东针对鲍某某涉嫌性侵一案的办理工作进行督导。法律要重惩治，家庭要重防范，合力保护未成年人！,0,0,0,04月17日
82,83,Lucky--球,:#国外法定性同意年龄多为16-18周岁#【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。性同意要同时满足当事人有意愿、达到性同意年龄两个要求。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，这方面的法案是不是要改进呢#我国性同意年龄是否该提高#也引发探讨。（综合）@新京报动新闻http://t.cn/A6woLnFB,0,0,0,04月17日
83,84,微微万象民生直通车A,:#国外法定性同意年龄多为16-18周岁#【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。性同意要同时满足当事人有意愿、达到性同意年龄两个要求。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发探讨。（综合）http://t.cn/A6wowCeK,1,0,0,04月17日
84,85,凤凰网财经,:#国外法定性同意年龄多为16-18周岁#【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。性同意要同时满足当事人有意愿、达到性同意年龄两个要求。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发探讨。（综合）@新京报动新闻http://t.cn/A6woLnFB,407,55,138,04月17日
85,86,新京报动新闻,:#国外法定性同意年龄多为16-18周岁#【“养女性侵”案外的性同意界限：年龄、性教育与特殊职责人】“山东高管被指性侵养女案”持续发酵，性同意一词引发热议。性同意要同时满足当事人有意愿、达到性同意年龄两个要求。每个国家都有法定性同意年龄，低于此年龄的人无论同意与否，成年人只要和TA发生性关系就构成强奸。我国性同意年龄是14岁，国外以16-18周岁居多，#我国性同意年龄是否该提高#也引发探讨。（综合）@新京报http://t.cn/A6wowCeK,79,18,15,04月17日
86,87,高山青VIP,:【公司高管性侵养女三年#你支持国内推广电子脚铐吗#,9,0,0,04月16日
87,88,沧县普法办,:【如何判断孩子是否遭受性侵？这7个迹象需要父母特别留意】近日，山东警方通报某企业高管鲍某某被指“性侵未成年养女”一事，让未成年人性侵害再次成为舆论焦点。北京青少年法律援助与研究中心调查发现，大多数性侵犯没有使用暴力，熟人作案占比68%。如何判断孩子遭受性侵？除了孩子主动告知外，家长可留意7种异常行为↓↓↓#超6成未成年性侵案为熟人作案##鲍某某被控性侵养女案#（动画 汪静 后期 常伟琦 配音 史晨枫）http://t.cn/A6wJn5yIhttp://t.cn/A6wi4L0y,0,0,0,04月15日
